Fold,Groups,Selected Features,Train R^2,Train MSE,Train MAE,Val R^2,Val MSE,Val MAE
1,"[1, 2, 3, 4, 5, 6, 8, 9, 10]","['ComParE13_LLD_25Hz_F0final_sma_amean', 'ComParE13_LLD_25Hz_voicingFinalUnclipped_sma_amean', 'ComParE13_LLD_25Hz_logHNR_sma_amean', 'ComParE13_LLD_25Hz_audspecRasta_lengthL1norm_sma_amean', 'ComParE13_LLD_25Hz_pcm_RMSenergy_sma_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[1]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[4]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[5]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[6]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[7]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[8]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[9]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[10]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[11]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[13]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[14]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[15]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[17]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[18]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_fband250-650_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff25.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff50.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff75.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralFlux_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralVariance_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralSkewness_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralKurtosis_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralSlope_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_harmonicity_sma_amean', 'ComParE13_LLD_25Hz_mfcc_sma[1]_amean', 'ComParE13_LLD_25Hz_mfcc_sma[2]_amean', 'ComParE13_LLD_25Hz_mfcc_sma[4]_amean', 'ComParE13_LLD_25Hz_mfcc_sma[12]_amean', 'ComParE13_LLD_25Hz_audspec_lengthL1norm_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_RMSenergy_sma_de_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma_de[9]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma_de[15]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma_de[23]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma_de[24]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff90.0_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralFlux_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralVariance_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralSkewness_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralKurtosis_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralSlope_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_de_amean', 'ComParE13_LLD_25Hz_mfcc_sma_de[2]_amean']",0.9073320145888386,0.0926535915022749,0.23536742036985342,0.22188191054145667,0.7770622982923853,0.7139310373932551
2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]","['ComParE13_LLD_25Hz_F0final_sma_amean', 'ComParE13_LLD_25Hz_voicingFinalUnclipped_sma_amean', 'ComParE13_LLD_25Hz_jitterLocal_sma_amean', 'ComParE13_LLD_25Hz_jitterDDP_sma_amean', 'ComParE13_LLD_25Hz_shimmerLocal_sma_amean', 'ComParE13_LLD_25Hz_logHNR_sma_amean', 'ComParE13_LLD_25Hz_audspec_lengthL1norm_sma_amean', 'ComParE13_LLD_25Hz_audspecRasta_lengthL1norm_sma_amean', 'ComParE13_LLD_25Hz_pcm_RMSenergy_sma_amean', 'ComParE13_LLD_25Hz_pcm_zcr_sma_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[0]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[2]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[3]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[6]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[7]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[8]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[10]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[11]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[12]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[14]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[17]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[18]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[22]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[23]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_fband250-650_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff50.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff75.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff90.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralFlux_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralVariance_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralSkewness_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralKurtosis_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralSlope_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_harmonicity_sma_amean', 'ComParE13_LLD_25Hz_mfcc_sma[1]_amean', 'ComParE13_LLD_25Hz_mfcc_sma[2]_amean', 'ComParE13_LLD_25Hz_mfcc_sma[4]_amean', 'ComParE13_LLD_25Hz_pcm_RMSenergy_sma_de_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma_de[9]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff90.0_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralFlux_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralVariance_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralSkewness_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralKurtosis_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralSlope_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_de_amean', 'ComParE13_LLD_25Hz_mfcc_sma_de[2]_amean']",0.9137791753362262,0.08620744464753176,0.2265171397536889,0.24435290500661333,0.7546133780371713,0.6841295701077371
3,"[1, 2, 4, 5, 6, 7, 8, 9]","['ComParE13_LLD_25Hz_F0final_sma_amean', 'ComParE13_LLD_25Hz_voicingFinalUnclipped_sma_amean', 'ComParE13_LLD_25Hz_jitterLocal_sma_amean', 'ComParE13_LLD_25Hz_jitterDDP_sma_amean', 'ComParE13_LLD_25Hz_logHNR_sma_amean', 'ComParE13_LLD_25Hz_audspecRasta_lengthL1norm_sma_amean', 'ComParE13_LLD_25Hz_pcm_RMSenergy_sma_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[1]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[2]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[3]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[4]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[6]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[7]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[8]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[10]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[11]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[13]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[14]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[15]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[17]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[18]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[22]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[24]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[25]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_fband250-650_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff25.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff50.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff75.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff90.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralFlux_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralVariance_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralSlope_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_harmonicity_sma_amean', 'ComParE13_LLD_25Hz_mfcc_sma[2]_amean', 'ComParE13_LLD_25Hz_mfcc_sma[4]_amean', 'ComParE13_LLD_25Hz_mfcc_sma[7]_amean', 'ComParE13_LLD_25Hz_mfcc_sma[12]_amean', 'ComParE13_LLD_25Hz_audspec_lengthL1norm_sma_de_amean', 'ComParE13_LLD_25Hz_audspecRasta_lengthL1norm_sma_de_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma_de[5]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma_de[23]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma_de[24]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralFlux_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralVariance_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralSlope_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_de_amean', 'ComParE13_LLD_25Hz_mfcc_sma_de[2]_amean']",0.9106218971161772,0.08936257776607331,0.22991756391652843,0.28096140293188465,0.7185315176625665,0.7076354462921625
4,"[2, 3, 4, 5, 7, 8, 9, 10]","['ComParE13_LLD_25Hz_F0final_sma_amean', 'ComParE13_LLD_25Hz_voicingFinalUnclipped_sma_amean', 'ComParE13_LLD_25Hz_jitterDDP_sma_amean', 'ComParE13_LLD_25Hz_shimmerLocal_sma_amean', 'ComParE13_LLD_25Hz_logHNR_sma_amean', 'ComParE13_LLD_25Hz_audspec_lengthL1norm_sma_amean', 'ComParE13_LLD_25Hz_audspecRasta_lengthL1norm_sma_amean', 'ComParE13_LLD_25Hz_pcm_RMSenergy_sma_amean', 'ComParE13_LLD_25Hz_pcm_zcr_sma_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[0]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[2]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[3]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[4]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[6]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[7]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[8]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[10]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[11]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[12]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[13]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[14]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[15]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[17]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[18]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_fband250-650_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_fband1000-4000_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff50.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff90.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralFlux_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralVariance_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralSlope_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_harmonicity_sma_amean', 'ComParE13_LLD_25Hz_mfcc_sma[1]_amean', 'ComParE13_LLD_25Hz_mfcc_sma[2]_amean', 'ComParE13_LLD_25Hz_mfcc_sma[4]_amean', 'ComParE13_LLD_25Hz_pcm_RMSenergy_sma_de_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma_de[8]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma_de[16]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff75.0_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff90.0_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralFlux_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralVariance_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralSkewness_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralKurtosis_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralSlope_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_de_amean', 'ComParE13_LLD_25Hz_mfcc_sma_de[2]_amean']",0.9091483526983237,0.09083582775661242,0.23442156590964952,0.16422814222872784,0.8351882182057894,0.6712808658834944
5,"[1, 2, 3, 5, 6, 7, 8, 10]","['ComParE13_LLD_25Hz_F0final_sma_amean', 'ComParE13_LLD_25Hz_jitterLocal_sma_amean', 'ComParE13_LLD_25Hz_jitterDDP_sma_amean', 'ComParE13_LLD_25Hz_shimmerLocal_sma_amean', 'ComParE13_LLD_25Hz_logHNR_sma_amean', 'ComParE13_LLD_25Hz_audspec_lengthL1norm_sma_amean', 'ComParE13_LLD_25Hz_audspecRasta_lengthL1norm_sma_amean', 'ComParE13_LLD_25Hz_pcm_RMSenergy_sma_amean', 'ComParE13_LLD_25Hz_pcm_zcr_sma_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[0]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[2]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[3]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[4]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[6]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[7]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[8]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[9]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[10]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[11]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[13]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[14]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[17]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[18]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[24]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_fband250-650_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff25.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff50.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff75.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff90.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralFlux_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralVariance_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralSkewness_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralKurtosis_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralSlope_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_harmonicity_sma_amean', 'ComParE13_LLD_25Hz_mfcc_sma[1]_amean', 'ComParE13_LLD_25Hz_mfcc_sma[2]_amean', 'ComParE13_LLD_25Hz_mfcc_sma[4]_amean', 'ComParE13_LLD_25Hz_audspec_lengthL1norm_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_RMSenergy_sma_de_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma_de[9]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma_de[16]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralVariance_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralSkewness_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralSlope_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_de_amean', 'ComParE13_LLD_25Hz_mfcc_sma_de[2]_amean']",0.9127273995427578,0.08725741469067569,0.22781031402034807,0.2856627654027116,0.7138369984386067,0.6761486746329616
6,"[1, 2, 3, 4, 6, 7, 9, 10]","['ComParE13_LLD_25Hz_F0final_sma_amean', 'ComParE13_LLD_25Hz_logHNR_sma_amean', 'ComParE13_LLD_25Hz_audspec_lengthL1norm_sma_amean', 'ComParE13_LLD_25Hz_pcm_RMSenergy_sma_amean', 'ComParE13_LLD_25Hz_pcm_zcr_sma_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[0]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[2]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[3]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[4]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[5]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[6]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[7]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[10]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[12]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[13]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[14]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[15]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[17]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[18]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[20]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[21]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[22]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[23]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff25.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff50.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff90.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralFlux_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralVariance_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralSlope_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_harmonicity_sma_amean', 'ComParE13_LLD_25Hz_mfcc_sma[2]_amean', 'ComParE13_LLD_25Hz_mfcc_sma[4]_amean', 'ComParE13_LLD_25Hz_mfcc_sma[12]_amean', 'ComParE13_LLD_25Hz_mfcc_sma[13]_amean', 'ComParE13_LLD_25Hz_mfcc_sma[14]_amean', 'ComParE13_LLD_25Hz_audspec_lengthL1norm_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_RMSenergy_sma_de_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma_de[10]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma_de[17]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff90.0_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralFlux_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralVariance_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralSkewness_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralKurtosis_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralSlope_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_de_amean', 'ComParE13_LLD_25Hz_mfcc_sma_de[2]_amean']",0.9102177635683039,0.08976661126002336,0.23205698504049208,0.2863445657342598,0.7131560252844488,0.6614206943414911
