Fold,Groups,Selected Features,Train R^2,Train MSE,Train MAE,Val R^2,Val MSE,Val MAE
1,"[1, 2, 3, 4, 5, 6, 8, 9, 10]","['ComParE13_LLD_25Hz_pcm_zcr_sma_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[2]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[3]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[6]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[7]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[8]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[9]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[10]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff75.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_harmonicity_sma_amean', 'ComParE13_LLD_25Hz_mfcc_sma[2]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_de_amean']",0.34128565051168946,0.6577934999783083,0.6529750684558147,0.0629452542357315,0.9357833010617387,0.7809671077911028
2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]","['ComParE13_LLD_25Hz_pcm_zcr_sma_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[1]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[3]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[5]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[6]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[7]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff75.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff90.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralVariance_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_harmonicity_sma_amean', 'ComParE13_LLD_25Hz_mfcc_sma[2]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_de_amean']",0.3638527207251331,0.6352588054211311,0.6353782936455057,0.037008955804334054,0.961673682986096,0.850207691775423
3,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","['ComParE13_LLD_25Hz_pcm_zcr_sma_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[2]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[3]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[6]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[7]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[8]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[9]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[10]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff75.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_harmonicity_sma_amean', 'ComParE13_LLD_25Hz_mfcc_sma[2]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_de_amean']",0.3229491570689248,0.676105534586927,0.6593593780411958,0.04615303658771219,0.9525385313637114,0.8069442961156715
4,"[1, 2, 3, 4, 5, 7, 8, 9, 10]","['ComParE13_LLD_25Hz_audspecRasta_lengthL1norm_sma_amean', 'ComParE13_LLD_25Hz_pcm_zcr_sma_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[2]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[3]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[6]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[7]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[13]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[14]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[20]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff75.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_amean', 'ComParE13_LLD_25Hz_mfcc_sma[2]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_de_amean']",0.3557584625674671,0.6433431528900951,0.645498603925439,-0.018719839284264683,1.0173069130161867,0.8183822208851803
5,"[1, 2, 3, 5, 6, 7, 8, 9, 10]","['ComParE13_LLD_25Hz_pcm_RMSenergy_sma_amean', 'ComParE13_LLD_25Hz_pcm_zcr_sma_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[1]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[3]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[6]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[7]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[8]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[9]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[10]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralFlux_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_amean', 'ComParE13_LLD_25Hz_mfcc_sma[2]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_de_amean']",0.362474111777371,0.6366368685458389,0.6421223213618601,-0.002689637326993344,1.0012989443487312,0.7783174165273291
6,"[1, 2, 3, 4, 6, 7, 8, 9, 10]","['ComParE13_LLD_25Hz_pcm_RMSenergy_sma_amean', 'ComParE13_LLD_25Hz_pcm_zcr_sma_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[1]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[3]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[8]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_fband250-650_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff90.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralFlux_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralVariance_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralSlope_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_amean', 'ComParE13_LLD_25Hz_mfcc_sma[2]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_de_amean']",0.39401570227950844,0.605139654901925,0.6226388330398241,0.03430355089962134,0.9643514679734978,0.7764483880527898
7,"[1, 2, 3, 4, 5, 6, 7, 9, 10]","['ComParE13_LLD_25Hz_audSpec_Rfilt_sma[1]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[3]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[6]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[8]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[9]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[11]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[12]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[13]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff90.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralVariance_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_amean', 'ComParE13_LLD_25Hz_mfcc_sma[2]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_de_amean']",0.3289012373166085,0.6701643739358435,0.6562650649366157,0.03168529775084672,0.9669527969014048,0.7932144909256862
8,"[2, 3, 4, 5, 6, 7, 8, 9, 10]","['ComParE13_LLD_25Hz_audspec_lengthL1norm_sma_amean', 'ComParE13_LLD_25Hz_pcm_RMSenergy_sma_amean', 'ComParE13_LLD_25Hz_pcm_zcr_sma_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[1]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[3]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[6]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[7]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[8]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff75.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralFlux_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_amean', 'ComParE13_LLD_25Hz_mfcc_sma[2]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_de_amean']",0.388360897256938,0.6107875012695646,0.6257642176266993,0.028345451004112343,0.9702879462546838,0.7922365385871416
9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]","['ComParE13_LLD_25Hz_logHNR_sma_amean', 'ComParE13_LLD_25Hz_pcm_zcr_sma_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[1]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[3]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[6]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[7]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[8]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[9]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff90.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralVariance_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_amean', 'ComParE13_LLD_25Hz_mfcc_sma[2]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_de_amean']",0.358725963056684,0.6403817261312427,0.6482168606079076,0.0101487355449279,0.9884511919452347,0.7415588925213673
10,"[1, 2, 4, 5, 6, 7, 8, 9, 10]","['ComParE13_LLD_25Hz_pcm_zcr_sma_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[1]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[2]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[3]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[6]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[7]_amean', 'ComParE13_LLD_25Hz_audSpec_Rfilt_sma[11]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff75.0_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_amean', 'ComParE13_LLD_25Hz_pcm_Mag_harmonicity_sma_amean', 'ComParE13_LLD_25Hz_mfcc_sma[2]_amean', 'ComParE13_LLD_25Hz_mfcc_sma[6]_amean', 'ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_de_amean', 'ComParE13_LLD_25Hz_pcm_Mag_psySharpness_sma_de_amean']",0.37775096843807954,0.6213855962729816,0.6324240163763575,-0.07305175262671293,1.0714943480510575,0.8225277833584987
